id,target
38872,white
38873,white
38874,white
38875,white
38876,white
38877,white
38878,white
38879,white
38880,white
38881,white
38882,white
38883,white
38884,white
38885,white
38886,white
38887,white
38888,white
38889,white
38890,white
38891,white
38892,white
38893,white
38894,white
38895,white
38896,white
38897,white
38898,white
38899,white
38900,white
38901,white
38902,white
38903,draw
38904,white
38905,white
38906,white
38907,white
38908,white
38909,white
38910,black
38911,draw
38912,white
38913,white
38914,white
38915,black
38916,white
38917,white
38918,white
38919,white
38920,white
38921,white
38922,white
38923,white
38924,white
38925,white
38926,white
38927,white
38928,white
38929,black
38930,white
38931,white
38932,white
38933,white
38934,white
38935,black
38936,black
38937,white
38938,black
38939,black
38940,black
38941,black
38942,black
38943,black
38944,black
38945,black
38946,white
38947,black
38948,white
38949,black
38950,black
38951,black
38952,black
38953,black
38954,black
38955,black
38956,black
38957,black
38958,black
38959,black
38960,black
38961,black
38962,black
38963,black
38964,white
38965,white
38966,white
38967,white
38968,white
38969,white
38970,white
38971,white
38972,white
38973,white
38974,white
38975,white
38976,white
38977,white
38978,white
38979,white
38980,white
38981,white
38982,white
38983,white
38984,white
38985,white
38986,white
38987,white
38988,white
38989,white
38990,white
38991,white
38992,white
38993,white
38994,white
38995,white
38996,white
38997,white
38998,white
38999,white
39000,white
39001,white
39002,white
39003,white
39004,white
39005,draw
39006,black
39007,white
39008,white
39009,white
39010,draw
39011,black
39012,white
39013,white
39014,white
39015,white
39016,white
39017,white
39018,white
39019,white
39020,white
39021,white
39022,white
39023,white
39024,white
39025,white
39026,white
39027,white
39028,white
39029,white
39030,white
39031,white
39032,white
39033,white
39034,white
39035,white
39036,white
39037,white
39038,white
39039,white
39040,white
39041,white
39042,white
39043,white
39044,white
39045,white
39046,white
39047,black
39048,white
39049,white
39050,white
39051,white
39052,white
39053,black
39054,black
39055,black
39056,white
39057,white
39058,black
39059,black
39060,white
39061,white
39062,white
39063,white
39064,white
39065,white
39066,black
39067,white
39068,white
39069,white
39070,white
39071,white
39072,black
39073,black
39074,black
39075,white
39076,white
39077,white
39078,black
39079,black
39080,black
39081,white
39082,black
39083,black
39084,black
39085,black
39086,black
39087,black
39088,black
39089,black
39090,black
39091,black
39092,black
39093,black
39094,black
39095,black
39096,black
39097,black
39098,black
39099,black
39100,black
39101,black
39102,black
39103,black
39104,black
39105,black
39106,black
39107,black
39108,white
39109,white
39110,white
39111,white
39112,white
39113,white
39114,white
39115,white
39116,white
39117,white
39118,white
39119,white
39120,white
39121,white
39122,white
39123,white
39124,white
39125,white
39126,white
39127,white
39128,white
39129,white
39130,white
39131,white
39132,white
39133,white
39134,white
39135,white
39136,white
39137,white
39138,white
39139,white
39140,white
39141,white
39142,white
39143,black
39144,white
39145,white
39146,white
39147,white
39148,white
39149,black
39150,black
39151,black
39152,white
39153,white
39154,black
39155,black
39156,white
39157,white
39158,white
39159,white
39160,white
39161,white
39162,white
39163,white
39164,white
39165,white
39166,white
39167,white
39168,white
39169,white
39170,white
39171,white
39172,white
39173,white
39174,white
39175,white
39176,white
39177,white
39178,white
39179,white
39180,white
39181,white
39182,black
39183,white
39184,black
39185,white
39186,white
39187,white
39188,white
39189,white
39190,black
39191,black
39192,black
39193,white
39194,black
39195,white
39196,black
39197,black
39198,black
39199,black
39200,black
39201,black
39202,black
39203,black
39204,white
39205,white
39206,white
39207,white
39208,white
39209,white
39210,white
39211,white
39212,white
39213,white
39214,white
39215,white
39216,white
39217,black
39218,white
39219,white
39220,white
39221,white
39222,white
39223,black
39224,white
39225,white
39226,white
39227,black
39228,white
39229,black
39230,black
39231,black
39232,black
39233,black
39234,white
39235,black
39236,white
39237,black
39238,black
39239,black
39240,black
39241,black
39242,black
39243,black
39244,black
39245,black
39246,black
39247,black
39248,black
39249,black
39250,black
39251,black
39252,white
39253,white
39254,white
39255,white
39256,white
39257,white
39258,black
39259,white
39260,white
39261,white
39262,white
39263,white
39264,black
39265,black
39266,black
39267,white
39268,white
39269,white
39270,black
39271,black
39272,black
39273,white
39274,black
39275,black
39276,black
39277,black
39278,black
39279,black
39280,black
39281,black
39282,black
39283,black
39284,black
39285,black
39286,black
39287,black
39288,black
39289,black
39290,black
39291,black
39292,black
39293,black
39294,black
39295,black
39296,black
39297,black
39298,black
39299,black
39300,black
39301,white
39302,white
39303,white
39304,white
39305,black
39306,black
39307,black
39308,white
39309,white
39310,white
39311,black
39312,black
39313,black
39314,black
39315,black
39316,white
39317,black
39318,black
39319,black
39320,black
39321,black
39322,black
39323,black
39324,black
39325,black
39326,black
39327,black
39328,black
39329,black
39330,black
39331,black
39332,black
39333,black
39334,black
39335,black
39336,black
39337,black
39338,black
39339,black
39340,black
39341,black
39342,black
39343,black
39344,black
39345,black
39346,black
39347,black
39348,white
39349,white
39350,white
39351,white
39352,white
39353,white
39354,black
39355,white
39356,white
39357,white
39358,white
39359,white
39360,black
39361,black
39362,black
39363,white
39364,white
39365,white
39366,black
39367,black
39368,black
39369,white
39370,black
39371,black
39372,black
39373,black
39374,black
39375,black
39376,black
39377,black
39378,black
39379,black
39380,black
39381,black
39382,black
39383,black
39384,black
39385,black
39386,black
39387,black
39388,black
39389,black
39390,black
39391,black
39392,black
39393,black
39394,black
39395,black
39396,white
39397,white
39398,white
39399,white
39400,white
39401,white
39402,white
39403,white
39404,white
39405,white
39406,white
39407,white
39408,white
39409,black
39410,white
39411,white
39412,white
39413,white
39414,white
39415,black
39416,white
39417,white
39418,white
39419,black
39420,white
39421,black
39422,black
39423,black
39424,black
39425,black
39426,black
39427,white
39428,black
39429,white
39430,black
39431,black
39432,black
39433,black
39434,black
39435,black
39436,black
39437,black
39438,black
39439,black
39440,black
39441,black
39442,black
39443,black
39444,white
39445,white
39446,white
39447,white
39448,white
39449,white
39450,white
39451,white
39452,white
39453,white
39454,white
39455,white
39456,white
39457,white
39458,white
39459,white
39460,white
39461,white
39462,white
39463,white
39464,white
39465,white
39466,white
39467,white
39468,white
39469,white
39470,black
39471,white
39472,black
39473,black
39474,white
39475,white
39476,white
39477,white
39478,white
39479,black
39480,black
39481,white
39482,black
39483,white
39484,black
39485,black
39486,black
39487,black
39488,black
39489,black
39490,black
39491,black
39492,white
39493,white
39494,white
39495,white
39496,white
39497,white
39498,white
39499,white
39500,white
39501,white
39502,white
39503,white
39504,white
39505,black
39506,white
39507,white
39508,white
39509,white
39510,white
39511,black
39512,white
39513,white
39514,white
39515,black
39516,white
39517,black
39518,black
39519,black
39520,black
39521,black
39522,black
39523,white
39524,black
39525,white
39526,black
39527,black
39528,black
39529,black
39530,black
39531,black
39532,black
39533,black
39534,black
39535,black
39536,black
39537,black
39538,black
39539,black
39540,white
39541,white
39542,white
39543,white
39544,white
39545,white
39546,black
39547,white
39548,white
39549,white
39550,white
39551,white
39552,black
39553,black
39554,black
39555,white
39556,white
39557,white
39558,black
39559,black
39560,black
39561,white
39562,black
39563,black
39564,black
39565,black
39566,black
39567,black
39568,black
39569,black
39570,black
39571,black
39572,black
39573,black
39574,black
39575,black
39576,black
39577,black
39578,black
39579,black
39580,black
39581,black
39582,black
39583,black
39584,black
39585,black
39586,black
39587,black
39588,black
39589,white
39590,white
39591,white
39592,white
39593,black
39594,black
39595,black
39596,white
39597,white
39598,white
39599,black
39600,black
39601,black
39602,black
39603,black
39604,white
39605,black
39606,black
39607,black
39608,black
39609,black
39610,black
39611,black
39612,black
39613,black
39614,black
39615,black
39616,black
39617,black
39618,black
39619,black
39620,black
39621,black
39622,black
39623,black
39624,black
39625,black
39626,black
39627,black
39628,black
39629,black
39630,black
39631,black
39632,black
39633,black
39634,black
39635,black
39636,black
39637,black
39638,white
39639,white
39640,black
39641,black
39642,black
39643,black
39644,black
39645,white
39646,black
39647,black
39648,black
39649,black
39650,black
39651,black
39652,black
39653,black
39654,black
39655,black
39656,black
39657,black
39658,black
39659,black
39660,black
39661,black
39662,black
39663,black
39664,black
39665,black
39666,black
39667,black
39668,white
39669,black
39670,black
39671,black
39672,black
39673,black
39674,white
39675,white
39676,black
39677,black
39678,black
39679,black
39680,black
39681,black
39682,black
39683,black
39684,black
39685,white
39686,white
39687,white
39688,white
39689,black
39690,black
39691,black
39692,white
39693,white
39694,white
39695,black
39696,black
39697,black
39698,black
39699,black
39700,white
39701,black
39702,black
39703,black
39704,black
39705,black
39706,black
39707,black
39708,black
39709,black
39710,black
39711,black
39712,black
39713,black
39714,black
39715,black
39716,black
39717,black
39718,black
39719,black
39720,black
39721,black
39722,black
39723,black
39724,black
39725,black
39726,black
39727,black
39728,black
39729,black
39730,black
39731,black
39732,white
39733,white
39734,white
39735,white
39736,white
39737,white
39738,black
39739,white
39740,white
39741,white
39742,white
39743,white
39744,black
39745,black
39746,black
39747,white
39748,white
39749,white
39750,black
39751,black
39752,black
39753,white
39754,black
39755,black
39756,black
39757,black
39758,black
39759,black
39760,black
39761,black
39762,black
39763,black
39764,black
39765,black
39766,black
39767,black
39768,black
39769,black
39770,black
39771,black
39772,black
39773,black
39774,black
39775,black
39776,black
39777,black
39778,black
39779,black
39780,white
39781,white
39782,white
39783,white
39784,white
39785,white
39786,white
39787,white
39788,white
39789,white
39790,white
39791,white
39792,white
39793,black
39794,white
39795,white
39796,white
39797,white
39798,white
39799,black
39800,white
39801,white
39802,white
39803,black
39804,white
39805,black
39806,black
39807,black
39808,black
39809,black
39810,black
39811,white
39812,black
39813,white
39814,black
39815,black
39816,black
39817,black
39818,black
39819,black
39820,black
39821,black
39822,black
39823,black
39824,black
39825,black
39826,black
39827,black
39828,white
39829,white
39830,white
39831,white
39832,white
39833,white
39834,black
39835,white
39836,white
39837,white
39838,white
39839,white
39840,black
39841,black
39842,black
39843,white
39844,white
39845,white
39846,black
39847,black
39848,black
39849,white
39850,black
39851,black
39852,black
39853,black
39854,black
39855,black
39856,black
39857,black
39858,black
39859,black
39860,black
39861,black
39862,black
39863,black
39864,black
39865,black
39866,black
39867,black
39868,black
39869,black
39870,black
39871,black
39872,black
39873,black
39874,black
39875,black
39876,black
39877,white
39878,white
39879,white
39880,white
39881,black
39882,black
39883,black
39884,white
39885,white
39886,white
39887,black
39888,black
39889,black
39890,black
39891,black
39892,white
39893,black
39894,black
39895,black
39896,black
39897,black
39898,black
39899,black
39900,black
39901,black
39902,black
39903,black
39904,black
39905,black
39906,black
39907,black
39908,black
39909,black
39910,black
39911,black
39912,black
39913,black
39914,black
39915,black
39916,black
39917,black
39918,black
39919,black
39920,black
39921,black
39922,black
39923,black
39924,black
39925,black
39926,white
39927,white
39928,black
39929,black
39930,black
39931,black
39932,black
39933,white
39934,black
39935,black
39936,black
39937,black
39938,black
39939,black
39940,black
39941,black
39942,black
39943,black
39944,black
39945,black
39946,black
39947,black
39948,black
39949,black
39950,black
39951,black
39952,black
39953,black
39954,black
39955,black
39956,black
39957,black
39958,black
39959,black
39960,black
39961,black
39962,white
39963,black
39964,black
39965,black
39966,black
39967,black
39968,white
39969,black
39970,black
39971,black
39972,black
39973,black
39974,white
39975,white
39976,black
39977,black
39978,black
39979,black
39980,black
39981,white
39982,black
39983,black
39984,black
39985,black
39986,black
39987,black
